time_s,thrust_N,mass_flow_kg_s
0.0,0.0,0.0
0.01,50145.4,20.611538588010916
0.02,50387.2,20.71092696721581
0.03,50342.6,20.69259478478182
0.05,50294.4,20.672782874617738
0.06,50249.0,20.654121863799283
0.07,50206.3,20.636570648778402
0.08,50166.4,20.620170333103154
0.09,50129.0,20.60479760612936
0.1,50094.1,20.590452467857023
0.11,50061.6,20.577093814738088
0.13,50031.5,20.564721646772547
0.14,50003.8,20.55333596396041
0.15,49978.5,20.542936766301665
0.16,49955.5,20.533482950248263
0.17,49934.8,20.524974515800203
0.18,49916.3,20.517370359409423
0.2,49899.9,20.510629377527867
0.21,49885.5,20.504710466607477
0.22,49872.7,20.499449212456017
0.23,49861.5,20.49484561507349
0.24,49851.6,20.490776363815723
0.26,49842.7,20.487118148038537
0.27,49834.6,20.48378876064582
0.28,49827.2,20.480747098089505
0.29,49820.2,20.477869849725426
0.3,49064.4,20.167209233501037
0.32,48721.8,20.02638847785341
0.33,48476.6,19.925602578014534
0.34,48278.7,19.84425865640722
0.35,48110.8,19.775245799217387
0.36,47964.4,19.715070204860083
0.38,47834.3,19.661594488836275
0.39,47717.0,19.613380026963927
0.4,47610.3,19.569522541185755
0.41,47512.4,19.529282167636712
0.43,47422.2,19.49220676728815
0.44,47338.5,19.45780309756338
0.45,47260.8,19.425865640722108
0.47,47188.5,19.396147775475978
0.48,47121.2,19.368485087632763
0.49,47058.6,19.342754266548287
0.5,47000.5,19.318873105126432
0.52,46946.7,19.296759396271085
0.53,46897.0,19.276330932886125
0.54,46851.3,19.2575466114235
0.56,46809.3,19.240283121239024
0.57,46770.8,19.22445825523659
0.58,46735.8,19.210072013416198
0.59,46703.9,19.19695998158561
0.61,46675.0,19.18508105619677
0.62,46648.9,19.17435303015356
0.63,46625.4,19.16469369635987
0.65,46604.3,19.156020847719574
0.66,46585.7,19.148375587780734
0.67,46569.2,19.14159350235112
0.69,46555.0,19.13575679852685
0.7,46542.8,19.13074216566374
0.71,46532.6,19.126549603761795
0.73,46524.3,19.12313800927296
0.74,46517.9,19.120507382197232
0.75,46513.2,19.11857551543849
0.77,46510.3,19.1173835125448
0.78,46508.9,19.116808062871986
0.79,46509.2,19.11693137351616
0.81,46511.0,19.11767123738121
0.82,46514.3,19.119027654467136
0.83,46519.0,19.12095952122587
0.85,46525.1,19.123466837657425
0.86,46532.6,19.126549603761795
0.87,46541.4,19.130166715990924
0.89,46551.4,19.134277070796752
0.9,46562.6,19.138880668179276
0.91,46575.1,19.14401861168656
0.93,46588.7,19.149608694222483
0.94,46603.4,19.15565091578705
0.95,46619.2,19.162145276380254
0.97,46636.1,19.1690917760021
0.98,46654.0,19.176449311104534
1.0,46672.9,19.184217881687548
1.01,46692.8,19.192397487751144
1.02,46713.7,19.200988129295318
1.04,46735.5,19.20994870277202
1.05,46758.2,19.21927920818125
1.06,46781.8,19.228979645523
1.08,46806.2,19.23900891124922
1.09,46831.5,19.24940810890796
1.1,46857.6,19.260136134951168
1.12,46884.6,19.2712340929269
1.13,46912.3,19.282619775739043
1.15,46940.7,19.294293183387587
1.16,46969.9,19.306295419420604
1.17,46999.9,19.318626483838084
1.19,47030.5,19.331204169543913
1.2,47061.7,19.344028476538092
1.21,47093.7,19.35718161191674
1.23,47126.2,19.370540265035675
1.24,47159.4,19.384186642991022
1.26,47193.2,19.398079642234716
1.27,47227.6,19.41221926276676
1.28,47262.5,19.426564401039098
1.3,47298.1,19.44119726414784
1.31,47334.2,19.456035644996874
1.32,47370.9,19.47112064713426
1.34,47408.3,19.486493374108054
1.35,47446.3,19.502112722370196
1.37,47484.9,19.517978691920685
1.38,47524.1,19.534091282759526
1.39,47563.7,19.5503682877906
1.41,47603.7,19.566809707013906
1.42,47644.0,19.583374436881392
1.43,47684.5,19.60002137384499
1.45,47725.2,19.616750517904702
1.46,47766.2,19.633602972608593
1.48,47807.5,19.65057873795666
1.49,47849.0,19.667636710400842
1.5,47890.6,19.68473578639308
1.52,47932.1,19.701793758837262
1.53,47973.2,19.71868731708921
1.55,48013.4,19.735210943408635
1.56,48052.4,19.75124132715136
1.57,48089.5,19.766490743480976
1.59,48124.5,19.78087698530137
1.6,48157.2,19.794317845516424
1.62,48187.2,19.806648909933905
1.63,48214.5,19.81787017855381
1.64,48239.0,19.82794054782809
1.66,48260.8,19.83690112130479
1.67,48279.7,19.844669691887802
1.68,48295.9,19.851328466673245
1.7,48309.5,19.856918549209166
1.71,48320.7,19.861522146591692
1.73,48329.3,19.865057051724705
1.74,48347.7,19.872620104567424
1.75,48371.9,19.88256716319753
1.77,48393.5,19.891445529578114
1.78,48412.8,19.89937851435336
1.8,48429.8,19.906366117523266
1.81,48445.0,19.91261385682812
1.82,48458.6,19.918203939364044
1.84,48471.1,19.923341882871327
1.85,48482.9,19.928192101542205
1.87,48494.4,19.932919009568906
1.88,48505.8,19.93760481404755
1.89,48517.1,19.94224951497813
1.91,48528.5,19.946935319456774
1.92,48540.1,19.951703331031535
1.94,48552.0,19.956594653250466
1.95,48564.2,19.961609286113575
1.96,48576.6,19.9667061260728
1.98,48589.4,19.97196738022426
1.99,48602.4,19.977310841471837
2.01,48615.7,19.982777613363584
2.02,48629.2,19.98832659235145
2.03,48643.1,19.99403998553155
2.05,48657.3,19.999876689355826
2.06,48671.8,20.005836703824276
2.08,48686.7,20.011961132484956
2.09,48701.9,20.018208871789813
2.11,48717.5,20.0246210252869
2.12,48733.4,20.031156489428167
2.13,48749.6,20.037815264213606
2.15,48766.1,20.04459734964322
2.16,48782.9,20.05150274571701
2.18,48800.1,20.05857255598303
2.19,48817.6,20.06576567689323
2.2,48835.4,20.0730821084476
2.22,48853.5,20.080521850646146
2.23,48872.0,20.088126007036927
2.25,48890.8,20.095853474071884
2.26,48909.8,20.103663148202955
2.27,48929.2,20.111637236526256
2.29,48949.0,20.119775739041792
2.3,48969.0,20.127996448653448
2.32,48989.3,20.136340468909278
2.33,49010.0,20.144848903357335
2.34,49030.9,20.153439544901516
2.36,49052.2,20.162194600637925
2.37,49073.8,20.171072967018514
2.39,49095.6,20.180033540495213
2.4,49117.8,20.18915852816415
2.41,49140.3,20.19840682647726
2.43,49163.1,20.207778435434545
2.44,49186.2,20.217273355036003
2.46,49209.6,20.22689158528164
2.47,49233.3,20.23663312617145
2.48,49257.2,20.246456874157374
2.5,49281.5,20.256445036335535
2.51,49306.1,20.26655650915787
2.53,49331.0,20.276791292624377
2.54,49356.2,20.28714938673506
2.56,49381.6,20.297589687941862
2.57,49407.4,20.308194403340895
2.58,49433.5,20.318922429384102
2.6,49459.8,20.32973266252343
2.61,49486.5,20.340707309854984
2.63,49513.4,20.35176416428266
2.64,49540.6,20.36294432935451
2.65,49568.2,20.37428890861859
2.67,49596.0,20.38571569497879
2.68,49624.1,20.397265791983163
2.7,49652.5,20.40893919963171
2.71,49681.1,20.420694814376375
2.72,49710.1,20.432614843313274
2.74,49739.3,20.44461707934629
2.75,49768.9,20.456783729571537
2.77,49798.7,20.469032586892897
2.78,49828.8,20.48140475485844
2.79,49859.1,20.493859129920093
2.81,49889.8,20.50647791917398
2.82,49920.7,20.519178915523987
2.84,49951.9,20.532003222518167
2.85,49983.4,20.54495084015652
2.87,50015.2,20.55802176843905
2.88,50047.3,20.571216007365756
2.89,50079.6,20.584492453388574
2.91,50112.2,20.59789221005557
2.92,50145.0,20.61137417381868
2.94,50178.2,20.62502055177403
2.95,50211.6,20.63874913682549
2.96,50245.3,20.652601032521126
2.98,50279.2,20.666535135312877
2.99,50313.5,20.680633652296866
3.01,50348.0,20.694814376376968
3.02,50382.8,20.709118411101247
3.03,50417.8,20.72350465292164
3.05,50453.1,20.738014205386207
3.06,50488.7,20.75264706849495
3.08,50524.6,20.76740324224787
3.09,50560.7,20.782241623096905
3.1,50597.2,20.79724441813817
3.12,50633.8,20.8122883167275
3.13,50670.8,20.82749662950906
3.15,50708.0,20.842787149386734
3.16,50745.5,20.858200979908585
3.18,50783.2,20.87369701752655
3.19,50821.2,20.889316365788694
3.2,50859.5,20.90505902469501
3.22,50898.0,20.920883890697443
3.23,50936.8,20.936832067344053
3.25,50975.9,20.952903554634837
3.26,51015.2,20.969057249021734
3.27,51054.8,20.98533425405281
3.29,51094.7,21.001734569728058
3.3,51134.8,21.018217092499423
3.32,51175.2,21.034822925914963
3.33,51215.8,21.051510966426623
3.34,51256.7,21.068322317582453
3.36,51297.9,21.08525697938246
3.37,51339.3,21.102273848278585
3.39,51381.0,21.11941402781888
3.4,51422.9,21.136636414455296
3.41,51465.2,21.154023215283942
3.43,51507.6,21.17145111966065
3.44,51550.4,21.18904343822959
3.46,51593.4,21.206717963894643
3.47,51636.6,21.224474696655815
3.48,51680.1,21.24235474006116
3.5,51723.9,21.260358094110682
3.51,51767.9,21.27844365525632
3.53,51812.2,21.29665252704613
3.54,51856.8,21.31498470948012
3.55,51901.6,21.333399099010226
3.57,51946.6,21.351895695636447
3.58,51992.0,21.3705567064549
3.6,52037.5,21.38925882082141
3.61,52083.4,21.408125349380157
3.62,52129.5,21.42707408503502
3.64,52175.8,21.446105027786
3.65,52222.4,21.46525928118115
3.67,52269.2,21.48449574167242
3.68,52316.3,21.503855512807867
3.69,52363.7,21.523338594587482
3.71,52411.3,21.54290388346322
3.72,52459.2,21.562592482983128
3.74,52507.3,21.582363289599158
3.75,52555.7,21.60225740685936
3.76,52604.3,21.62223373121568
3.78,52653.2,21.64233336621617
3.79,52702.3,21.662515208312783
3.81,52751.7,21.682820361053565
3.82,52801.3,21.703207720890468
3.83,52851.2,21.72371839137154
3.85,52901.4,21.744352372496795
3.86,52951.8,21.765068560718163
3.88,53002.4,21.785866956035644
3.89,53053.3,21.806788661997302
3.9,53104.5,21.827833678603135
3.92,53155.9,21.848960902305087
3.93,53207.6,21.87021143665121
3.95,53259.5,21.89154417809345
3.96,53311.6,21.912959126631808
3.97,53364.0,21.934497385814343
3.99,53416.7,21.956158955641047
4.0,53469.6,21.977902732563873
4.02,53522.7,21.999728716582812
4.03,53576.1,22.02167801124593
4.04,53629.7,22.04370951300516
4.06,53683.6,22.06586432540857
4.07,53737.8,22.08814244845615
4.09,53792.2,22.110502778599848
4.1,53846.8,22.132945315839663
4.11,53901.8,22.155552267271712
4.13,53957.4,22.17840583999211
4.14,54013.5,22.201464930452797
4.16,54070.2,22.224770642201833
4.17,54127.5,22.248322975239223
4.18,54185.3,22.272080826016904
4.2,54243.3,22.295920883890698
4.21,54301.3,22.319760941764493
4.23,54359.2,22.343559896090227
4.24,54416.4,22.36707112557956
4.25,54472.8,22.390253526684425
4.27,54528.0,22.412942685212588
4.28,54581.7,22.435015290519875
4.3,54633.5,22.456306928414058
4.31,54683.0,22.476653184702904
4.32,54729.9,22.495930748742232
4.34,54773.8,22.51397520633981
4.35,54814.1,22.53053993620729
4.37,54850.4,22.545460524152446
4.38,54882.2,22.558531452434973
4.39,54908.1,22.569177271382063
4.41,54926.7,22.5768225313209
4.42,54936.8,22.58097398967479
4.44,54937.9,22.58142612870343
4.45,54929.8,22.57809674131071
4.46,54912.8,22.571109138140805
4.48,54887.7,22.560792147578177
4.49,54855.5,22.547556805103415
4.5,54817.9,22.532101871033507
4.52,54776.7,22.5151672092335
4.53,54732.9,22.497163855183977
4.55,54686.8,22.478215119529118
4.56,54639.0,22.458567623557265
4.57,54589.6,22.43826247081648
4.59,54539.3,22.417587386143172
4.6,54488.4,22.396665680181513
4.62,54437.4,22.375702870671795
4.63,54386.9,22.35494557890237
4.64,54337.5,22.334640426161585
4.66,54289.7,22.31499293018973
4.67,54244.9,22.29657854065963
4.69,54204.4,22.27993160369603
4.7,54169.1,22.26542205123146
4.71,54139.6,22.25329650455427
4.73,54116.0,22.243596067212522
4.74,54098.1,22.23623853211009
4.76,54085.4,22.23101838150669
4.77,54076.9,22.227524579921738
4.78,54071.4,22.225263884778535
4.8,54067.2,22.223537535760084
4.81,54063.9,22.222181118674165
4.83,54061.5,22.221194633520764
4.84,54059.8,22.220495873203774
4.85,54059.0,22.22016704481931
4.87,54058.9,22.22012594127125
4.88,54059.4,22.22033145901154
4.9,54060.5,22.22078359804018
4.91,54062.0,22.221400151261054
4.92,54064.0,22.22222222222222
4.94,54066.2,22.223126500279502
4.95,54068.6,22.2241129854329
4.97,54071.3,22.225222781230475
4.98,54074.2,22.226414784124163
4.99,54077.4,22.22773009766203
5.01,54081.6,22.229456446680476
5.02,54087.0,22.231676038275623
5.04,54092.6,22.233977836966886
5.05,54098.3,22.23632073920621
5.06,54104.2,22.238745848541644
5.08,54110.2,22.24121206142514
5.09,54116.3,22.243719377856696
5.11,54122.5,22.246267797836307
5.12,54128.7,22.24881621781592
5.13,54135.0,22.251405741343593
5.15,54141.2,22.253954161323204
5.16,54147.5,22.256543684850875
5.18,54153.7,22.259092104830486
5.19,54159.9,22.2616405248101
5.2,54166.1,22.264188944789712
5.22,54172.3,22.266737364769327
5.23,54178.5,22.269285784748938
5.25,54184.6,22.271793101180492
5.26,54190.6,22.27425931406399
5.27,54196.5,22.276684423399427
5.29,54202.4,22.279109532734864
5.3,54208.2,22.281493538522245
5.32,54214.0,22.283877544309625
5.33,54219.6,22.286179343000885
5.34,54225.1,22.288440038144092
5.36,54230.5,22.29065962973924
5.37,54235.8,22.292838117786328
5.39,54240.9,22.294934398737297
5.4,54245.9,22.296989576140213
5.41,54250.8,22.29900364999507
5.43,54255.6,22.300976620301864
5.44,54260.2,22.30286738351254
5.46,54264.7,22.304717043175163
5.47,54269.0,22.30648449574167
5.48,54273.2,22.30821084476012
5.5,54277.2,22.30985498668245
5.51,54281.0,22.311416921508663
5.53,54284.6,22.31289664923876
5.54,54288.1,22.3143352734208
5.55,54291.4,22.315691690506725
5.57,54294.5,22.31696590049653
5.58,54297.4,22.31815790339022
5.6,54300.2,22.31930880273585
5.61,54302.7,22.320336391437305
5.62,54305.1,22.321322876590706
5.64,54307.2,22.32218605109993
5.65,54309.1,22.322967018513037
5.67,54310.9,22.323706882378087
5.68,54312.4,22.32432343559896
5.7,54313.7,22.324857781723715
5.71,54314.8,22.32530992075236
5.72,54315.7,22.325679852684882
5.74,54316.4,22.32596757752129
5.75,54316.8,22.326131991713524
5.77,54317.0,22.32621419880964
5.78,54317.1,22.326255302357698
5.79,54316.8,22.326131991713524
5.81,54316.3,22.325926473973233
5.82,54315.6,22.325638749136825
5.84,54314.6,22.32522771365624
5.85,54313.4,22.324734471079545
5.86,54311.9,22.32411791785867
5.88,54310.2,22.323419157541675
5.89,54308.2,22.32259708658051
5.91,54306.0,22.32169280852323
5.92,54303.6,22.32070632336983
5.93,54300.9,22.31959652757226
5.95,54298.0,22.31840452467857
5.96,54294.8,22.317089211140704
5.98,54291.3,22.315650586958668
5.99,54287.6,22.314129755680508
6.0,54283.6,22.312485613758177
6.02,54279.3,22.310718161191673
6.03,54274.7,22.30882739798099
6.05,54269.9,22.306854427674196
6.06,54264.9,22.304799250271284
6.07,54259.7,22.30266186577225
6.09,54254.2,22.300401170629048
6.1,54248.4,22.298017164841667
6.12,54242.4,22.295550951958173
6.13,54236.1,22.2929614284305
6.14,54229.6,22.290289697806713
6.16,54222.7,22.28745355299069
6.17,54215.6,22.284535201078555
6.19,54208.2,22.281493538522245
6.2,54200.5,22.278328565321758
6.21,54192.6,22.275081385025153
6.23,54184.3,22.27166979053632
6.24,54175.8,22.268175988951366
6.26,54167.0,22.264558876722237
6.27,54157.9,22.260818453848938
6.28,54148.5,22.256954720331457
6.3,54138.7,22.252926572621746
6.31,54128.7,22.24881621781592
6.33,54118.4,22.24458255236592
6.34,54107.7,22.240184472723683
6.36,54096.8,22.235704185985334
6.37,54085.5,22.23105948505475
6.38,54074.0,22.22633257702805
6.4,54062.2,22.22148235835717
6.41,54050.1,22.216508829042123
6.43,54037.7,22.211411989082894
6.44,54025.1,22.206232942027555
6.45,54012.1,22.200889480779978
6.47,53999.0,22.195504915984348
6.48,53985.5,22.18995593699648
