time_s,thrust_N,mass_flow_kg_s
6.5,53971.8,22.1843247509125
6.51,53957.6,22.178488047088223
6.52,53943.1,22.172528032619773
6.54,53928.1,22.166362500411033
6.55,53912.8,22.160073657558122
6.57,53897.2,22.153661504061027
6.58,53881.3,22.147126039919765
6.59,53865.4,22.1405905757785
6.61,53849.6,22.134096215185295
6.62,53834.1,22.12772516523626
6.64,53819.1,22.12155963302752
6.65,53804.8,22.11568182565519
6.66,53791.2,22.110091743119263
6.68,53778.5,22.104871592515867
6.69,53766.8,22.10006247739305
6.71,53756.2,22.09570550129887
6.72,53746.6,22.091759560685276
6.74,53738.2,22.08830686264838
6.75,53730.9,22.08530630364013
6.76,53724.7,22.082757883660516
6.78,53719.7,22.0807027062576
6.79,53715.9,22.07914077143139
6.81,53713.5,22.07815428627799
6.82,53712.5,22.077743250797408
6.83,53712.9,22.07790766498964
6.85,53714.6,22.07860642530663
6.86,53717.5,22.07979842820032
6.88,53721.6,22.08148367367071
6.89,53726.6,22.083538851073623
6.9,53732.3,22.085881753312947
6.92,53738.6,22.088471276840615
6.93,53745.3,22.09122521456052
6.95,53752.4,22.094143566472656
6.96,53759.7,22.09714412548091
6.98,53767.2,22.10022689158528
6.99,53774.7,22.10330965768965
7.0,53782.4,22.106474630890137
7.02,53790.1,22.109639604090624
7.03,53797.9,22.11284568083917
7.05,53805.8,22.116092861135773
7.06,53813.8,22.119381144980434
7.07,53821.9,22.122710532373155
7.09,53830.1,22.12608102331393
7.1,53838.3,22.12945151425471
7.12,53846.6,22.132863108743546
7.13,53855.0,22.13631580678044
7.14,53863.4,22.139768504817336
7.16,53871.8,22.14322120285423
7.17,53880.4,22.14675610798724
7.19,53888.9,22.150249909572192
7.2,53897.6,22.15382591825326
7.22,53906.3,22.157401926934334
7.23,53915.0,22.160977935615403
7.24,53923.8,22.16459504784453
7.26,53932.7,22.168253263621715
7.27,53941.6,22.1719114793989
7.29,53950.5,22.175569695176087
7.3,53959.6,22.17931011804939
7.31,53968.6,22.183009437374633
7.33,53977.7,22.186749860247936
7.34,53986.9,22.190531386669296
7.36,53996.1,22.194312913090656
7.37,54005.3,22.19809443951202
7.38,54014.6,22.201917069481436
7.4,54023.9,22.205739699450856
7.41,54033.3,22.209603432968333
7.43,54042.6,22.213426062937753
7.44,54052.1,22.217330900003287
7.45,54061.5,22.221194633520764
7.47,54071.0,22.2250994705863
7.48,54080.5,22.229004307651834
7.5,54090.1,22.23295024826543
7.51,54099.7,22.236896188879022
7.53,54109.3,22.240842129492616
7.54,54119.0,22.244829173654267
7.55,54128.7,22.24881621781592
7.57,54138.4,22.252803261977572
7.58,54148.2,22.256831409687283
7.6,54158.0,22.260859557396994
7.61,54167.8,22.264887705106705
7.62,54177.6,22.268915852816413
7.64,54187.5,22.272985104074184
7.65,54197.4,22.277054355331952
7.67,54207.4,22.28116471013778
7.68,54217.3,22.285233961395548
7.69,54227.3,22.289344316201376
7.71,54237.3,22.2934546710072
7.72,54247.4,22.297606129361085
7.74,54257.4,22.301716484166914
7.75,54267.5,22.3058679425208
7.77,54277.6,22.310019400874683
7.78,54287.7,22.314170859228568
7.79,54297.8,22.318322317582453
7.81,54307.9,22.322473775936338
7.82,54318.1,22.32666633783828
7.84,54328.2,22.330817796192164
7.85,54338.4,22.33501035809411
7.86,54348.6,22.33920291999605
7.88,54358.8,22.343395481897996
7.89,54369.0,22.34758804379994
7.91,54379.2,22.351780605701883
7.92,54389.4,22.35597316760383
7.93,54399.7,22.360206833053827
7.95,54409.9,22.364399394955772
7.96,54420.2,22.368633060405774
7.98,54430.5,22.372866725855776
7.99,54440.7,22.377059287757717
8.0,54451.0,22.38129295320772
8.02,54461.3,22.38552661865772
8.03,54471.6,22.389760284107723
8.05,54481.9,22.393993949557725
8.06,54492.2,22.398227615007727
8.08,54502.5,22.40246128045773
8.09,54512.7,22.40665384235967
8.1,54522.8,22.41080530071356
8.12,54533.0,22.4149978626155
8.13,54543.1,22.419149320969385
8.15,54553.3,22.42334188287133
8.16,54563.6,22.42757554832133
8.17,54574.0,22.43185031731939
8.19,54584.7,22.436248396961624
8.2,54595.7,22.440769787248033
8.22,54607.2,22.445496695274734
8.23,54619.2,22.450429121041726
8.24,54631.9,22.45564927164513
8.26,54645.4,22.461198250632993
8.27,54659.6,22.46703495445727
8.29,54674.7,22.473241590214066
8.3,54690.7,22.479818157903388
8.32,54707.7,22.486805761073292
8.33,54725.8,22.49424550327184
8.34,54745.1,22.502178488047086
8.36,54765.9,22.510728026043207
8.37,54788.1,22.519853013712144
8.39,54811.8,22.529594554601953
8.4,54837.0,22.539952648712635
8.41,54863.8,22.550968399592254
8.43,54892.1,22.56260070369274
8.44,54921.7,22.574767353917988
8.46,54952.6,22.587468350267994
8.47,54984.8,22.60070369274276
8.48,55018.0,22.6143500706981
8.5,55052.2,22.62840748413403
8.51,55087.3,22.642834829502483
8.53,55123.3,22.657632106803458
8.54,55159.9,22.672676005392784
8.55,55197.2,22.688007628818518
8.57,55234.8,22.70346256288843
8.58,55272.6,22.718999704054454
8.6,55310.6,22.734619052316596
8.61,55348.4,22.75015619348262
8.62,55385.9,22.76557002400447
8.64,55422.8,22.780737233237975
8.65,55459.1,22.795657821183124
8.67,55494.6,22.810249580743807
8.68,55529.3,22.82451251192003
8.7,55563.1,22.83840551116372
8.71,55596.1,22.85196968202295
8.72,55628.3,22.865205024497715
8.74,55659.7,22.87811153858801
8.75,55690.3,22.89068922429384
8.77,55720.1,22.902938081615204
8.78,55749.1,22.9148581105521
8.79,55777.2,22.926408207556474
8.81,55804.5,22.937629476176383
8.82,55831.0,22.948521916411824
8.84,55856.7,22.959085528262797
8.85,55881.7,22.969361415277366
8.86,55906.2,22.97943178455164
8.88,55930.2,22.989296636085626
8.89,55953.8,22.99899707342738
8.91,55977.2,23.00861530367301
8.92,56000.3,23.018110223274473
8.93,56023.2,23.027522935779814
8.95,56045.9,23.03685344118904
8.96,56068.4,23.046101739502152
8.98,56090.9,23.055350037815263
8.99,56113.2,23.064516129032256
9.0,56135.4,23.073641116701193
9.02,56157.5,23.08272500082207
9.03,56179.4,23.091726677846832
9.05,56201.2,23.10068725132353
9.06,56222.9,23.109606721252177
9.07,56244.6,23.11852619118082
9.09,56266.1,23.12736345401335
9.1,56287.6,23.136200716845877
9.12,56308.9,23.14495577258229
9.13,56330.1,23.15366972477064
9.14,56351.0,23.16226036631482
9.16,56371.8,23.17080990431094
9.17,56392.3,23.179236131662886
9.19,56412.5,23.187539048370656
9.2,56432.5,23.19575975798231
9.21,56452.2,23.203857156949784
9.23,56471.5,23.211790141725032
9.24,56490.6,23.21964091940416
9.26,56509.2,23.227286179343
9.27,56527.4,23.234767025089607
9.28,56545.1,23.24204235309592
9.3,56562.3,23.249112163361943
9.31,56578.8,23.255894248791556
9.33,56594.7,23.262429712932818
9.34,56610.0,23.268718555785735
9.35,56624.6,23.27471967380224
9.37,56638.5,23.28043306698234
9.38,56651.7,23.28585873532603
9.4,56664.2,23.290996678833313
9.41,56676.1,23.295888001052248
9.42,56687.4,23.300532701982835
9.44,56698.1,23.304930781625067
9.45,56708.3,23.309123343527013
9.47,56717.9,23.313069284140607
9.48,56726.9,23.31676860346585
9.49,56735.5,23.32030350859886
9.51,56743.5,23.323591792443523
9.52,56751.1,23.32671566209595
9.54,56758.3,23.329675117556146
9.55,56765.1,23.33247015882411
9.56,56771.6,23.335141889447897
9.58,56777.8,23.33769030942751
9.59,56783.9,23.340197625859062
9.61,56789.8,23.342622735194503
9.62,56795.5,23.344965637433823
9.63,56801.2,23.347308539673143
9.65,56806.7,23.349569234816347
9.66,56812.1,23.351788826411493
9.68,56817.4,23.353967314458583
9.69,56822.7,23.35614580250567
9.7,56827.9,23.3582831870047
9.72,56833.0,23.360379467955674
9.73,56838.2,23.3625168524547
9.75,56843.2,23.364572029857616
9.76,56848.3,23.36666831080859
9.77,56853.3,23.368723488211504
9.79,56858.3,23.370778665614417
9.8,56863.3,23.37283384301733
9.82,56868.2,23.37484791687218
9.83,56873.2,23.376903094275097
9.84,56878.1,23.378917168129952
9.86,56883.0,23.380931241984808
9.87,56887.8,23.382904212291606
9.89,56892.6,23.3848771825984
9.9,56897.4,23.386850152905197
9.91,56902.2,23.388823123211992
9.93,56906.9,23.390754989970734
9.94,56911.5,23.392645753181412
9.96,56916.2,23.39457761994015
9.97,56920.8,23.396468383150832
9.98,56925.3,23.398318042813457
10.0,56929.9,23.400208806024136
10.01,56934.4,23.402058465686757
10.03,56938.8,23.40386702180132
10.04,56943.2,23.405675577915883
10.05,56947.6,23.407484134030447
10.07,56952.0,23.409292690145012
10.08,56956.3,23.41106014271152
10.1,56960.6,23.412827595278024
10.11,56964.9,23.41459504784453
10.12,56969.1,23.416321396862976
10.14,56973.3,23.418047745881424
10.15,56977.4,23.419732991351815
10.17,56981.5,23.421418236822202
10.18,56985.6,23.42310348229259
10.19,56989.7,23.424788727762976
10.21,56993.7,23.42643286968531
10.22,56997.7,23.42807701160764
10.24,57001.7,23.42972115352997
10.25,57005.6,23.431324191904242
10.26,57009.5,23.432927230278516
10.28,57013.4,23.43453026865279
10.29,57017.2,23.436092203479003
10.31,57021.0,23.437654138305216
10.32,57024.7,23.439174969583373
10.33,57028.4,23.44069580086153
10.35,57032.1,23.442216632139683
10.36,57035.8,23.443737463417843
10.38,57039.4,23.44521719114794
10.39,57043.0,23.446696918878036
10.4,57046.5,23.448135543060076
10.42,57050.0,23.449574167242115
10.43,57053.4,23.4509716878761
10.45,57056.9,23.452410312058138
10.46,57060.3,23.453807832692117
10.47,57063.6,23.45516424977804
10.49,57066.9,23.456520666863963
10.5,57070.2,23.457877083949885
10.52,57073.5,23.459233501035808
10.53,57076.7,23.46054881457367
10.54,57079.8,23.46182302456348
10.56,57083.0,23.463138338101345
10.57,57086.1,23.46441254809115
10.59,57089.1,23.4656456545329
10.6,57092.1,23.466878760974645
10.61,57095.1,23.468111867416393
10.63,57098.1,23.469344973858142
10.64,57101.0,23.47053697675183
10.66,57103.8,23.471687876097466
10.67,57106.7,23.47287987899115
10.69,57109.5,23.474030778336786
10.7,57112.2,23.475140574134358
10.71,57114.9,23.476250369931932
10.73,57117.6,23.477360165729504
10.74,57120.3,23.47846996152708
10.76,57122.9,23.479538653776594
10.77,57125.5,23.480607346026108
10.78,57128.0,23.481634934727566
10.8,57130.5,23.48266252342902
10.81,57133.0,23.48369011213048
10.83,57135.4,23.484676597283876
10.84,57137.8,23.485663082437277
10.85,57140.1,23.486608464042614
10.87,57142.5,23.487594949196012
10.88,57144.7,23.488499227253293
10.9,57147.0,23.489444608858637
10.91,57149.2,23.490348886915918
10.92,57151.4,23.4912531649732
10.94,57153.5,23.492116339482422
10.95,57155.6,23.492979513991646
10.97,57157.6,23.493801584952813
10.98,57159.6,23.494623655913976
10.99,57161.6,23.495445726875143
11.01,57163.6,23.496267797836307
11.02,57165.5,23.497048765249414
11.04,57167.3,23.497788629114464
11.05,57169.1,23.498528492979514
11.06,57170.9,23.499268356844563
11.08,57172.6,23.499967117161553
11.09,57174.3,23.500665877478543
11.11,57176.0,23.501364637795533
11.12,57177.6,23.502022294564465
11.13,57179.2,23.5026799513334
11.15,57180.7,23.50329650455427
11.16,57182.2,23.503913057775144
11.18,57183.7,23.50452961099602
11.19,57185.1,23.505105060668836
11.2,57186.5,23.50568051034165
11.22,57187.8,23.50621485646641
11.23,57189.1,23.506749202591166
11.25,57190.4,23.507283548715925
11.26,57191.6,23.507776791292624
11.27,57192.8,23.508270033869323
11.29,57193.9,23.508722172897965
11.3,57195.0,23.509174311926603
11.32,57196.1,23.509626450955246
11.33,57197.1,23.510037486435827
11.34,57198.1,23.51044852191641
11.36,57199.0,23.510818453848934
11.37,57200.0,23.51122948932952
11.39,57200.8,23.511558317713984
11.4,57201.6,23.51188714609845
11.41,57202.4,23.512215974482917
11.43,57203.2,23.51254480286738
11.44,57203.9,23.51283252770379
11.46,57204.6,23.513120252540197
11.47,57205.2,23.513366873828545
11.48,57205.8,23.5136134951169
11.5,57206.3,23.51381901285719
11.51,57206.8,23.51402453059748
11.53,57207.3,23.514230048337772
11.54,57207.7,23.514394462530003
11.55,57208.1,23.514558876722237
11.57,57208.4,23.514682187366414
11.58,57208.7,23.514805498010585
11.6,57209.0,23.514928808654762
11.61,57209.2,23.515011015750876
11.62,57209.4,23.515093222846996
11.64,57209.5,23.515134326395053
11.65,57209.6,23.51517542994311
11.67,57209.6,23.51517542994311
11.68,57209.6,23.51517542994311
11.69,57209.6,23.51517542994311
11.71,57209.5,23.515134326395053
11.72,57209.4,23.515093222846996
11.74,57209.2,23.515011015750876
11.75,57209.0,23.514928808654762
11.77,57208.8,23.514846601558645
11.78,57208.5,23.51472329091447
11.79,57208.2,23.514599980270294
11.81,57207.8,23.514435566078063
11.82,57207.4,23.51427115188583
11.84,57207.0,23.514106737693595
11.85,57206.5,23.513901219953304
11.86,57206.0,23.513695702213013
11.88,57205.4,23.513449080924666
11.89,57204.8,23.513202459636315
11.91,57204.1,23.512914734799907
11.92,57203.4,23.5126270099635
11.93,57202.6,23.512298181579034
11.95,57201.8,23.51196935319457
11.96,57201.0,23.5116405248101
11.98,57200.2,23.511311696425633
11.99,57199.3,23.51094176449311
12.0,57198.4,23.510571832560586
12.02,57197.5,23.51020190062806
12.03,57196.5,23.50979086514748
12.05,57195.5,23.509379829666894
12.06,57194.5,23.508968794186313
12.07,57193.3,23.508475551609614
12.09,57192.2,23.50802341258097
12.1,57190.9,23.507489066456216
12.12,57189.1,23.506749202591166
12.13,57186.2,23.505557199697474
12.14,57182.0,23.50383085067903
12.16,57176.0,23.501364637795533
12.17,57168.3,23.49819966459505
12.19,57158.7,23.49425372398145
12.2,57147.3,23.48956791950281
12.21,57134.5,23.48430666535135
12.23,57120.3,23.47846996152708
12.24,57105.5,23.472386636414456
12.26,57090.4,23.466180000657655
12.27,57075.5,23.460055571996975
12.28,57061.1,23.454136661076582
12.3,57047.7,23.448628785636775
12.31,57035.3,23.443531945677552
12.33,57024.2,23.438969451843082
12.34,57014.4,23.43494130413337
12.36,57005.9,23.43144750254842
12.37,56998.6,23.428446943540166
12.38,56992.6,23.42598073065667
12.4,56988.6,23.424336588734338
12.41,56987.7,23.423966656801813
12.43,56991.0,23.425323073887736
12.44,56998.9,23.42857025418434
12.45,57011.8,23.433872611883857
12.47,57029.9,23.441312354082402
12.48,57052.9,23.450766170135807
12.5,57080.6,23.462151852947944
12.51,57112.3,23.475181677682418
12.52,57146.5,23.489239091118343
12.54,57178.0,23.5021867087567
12.55,57199.8,23.511147282233402
12.57,57206.0,23.513695702213013
12.58,57191.8,23.50785899838874
12.59,57153.1,23.491951925290188
12.61,57086.9,23.464741376475615
12.62,56991.4,23.42548748807997
12.64,56865.6,23.373779224622666
12.65,56709.6,23.309657689651768
12.66,56522.5,23.23275295123475
12.68,56287.4,23.13611850974976
12.69,55980.3,23.00988951366282
12.71,55580.2,22.845434217881685
12.72,55069.5,22.63551839794811
12.74,54434.0,22.374305350037815
12.75,53662.7,22.057273683864388
12.76,52748.2,21.681381736871526
12.78,51686.6,21.245026470684948
12.79,50477.2,20.74792016046825
12.81,49121.1,20.190514945250072
12.82,47602.4,19.56627536088915
12.84,45898.1,18.86574759133208
12.85,43989.9,18.081409687284207
12.87,41864.7,17.207877083949885
12.88,39515.0,16.24206701522475
12.9,36938.9,15.183198513695702
12.91,34140.7,14.033039031929235
12.93,31130.6,12.795781131827297
12.95,27925.5,11.478371313011738
12.96,25127.3,10.328211831245273
12.98,22369.0,9.194452665154056
13.0,19402.9,7.975280326197757
13.02,16265.1,6.685533195225411
13.04,12938.8,5.31830587616323
13.06,9344.77,3.841032027884647
13.08,5593.71,2.2992132780901646
13.1,1940.48,0.7976061293610864
